Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Category,Sub_Category,Product,Quantity,Unit_Price,Discount,Payment_Mode,Sales,Cost,Profit
ORD128197,2025-02-17,CUST14556,Ananya Iyer,Male,39.0,Surat,Gujarat,West,Sports,Fitness,Dumbbell Set,1,2499,0.15,,2124.15,1450,674.15
ORD101543,2025-03-28,CUST11446,Ananya Mehta,Female,25.0,Bengaluru,Karnataka,South,Grocery,Beverages,Green Tea,1,349,0.2,Credit Card,279.2,190,89.2
ORD112120,2025-09-26,CUST16176,Diya Pawar,Female,27.0,Pune ,Maharashtra,West,Clothing,Men,Jeans,2,1999,0.15,Credit Card,3398.3,2100,1298.3
ORD119510,2024-08-23,CUST10139,Priya Nair,Male,35.0,Chennai,Tamil Nadu,South,Clothing,Women,Kurti,4,1499,0.15,Cash,5096.6,2880,2216.6
ORD117540,2024-09-21,CUST15462,Sneha Gawande,Female,59.0,Patna,Bihar,East,Grocery,Snacks,Dry Fruits 500g,1,799,,UPI,719.1,520,199.1
ORD124380,2024-03-30,CUST12391,Raj Mehta,Male,26.0,mumbai,Gujarat,West,Grocery,Snacks,Dry Fruits 500g,1,799,0.05,Credit Card,759.05,520,239.05
ORD124307,2024-11-22,CUST10355,Priya Jadhav,Male,23.0,Chandigarh,Chandigarh,North,Electronics,Audio,JBL Bluetooth Speaker,4,3999,0.1,Credit Card,14396.4,9800,4596.4
ORD114408,2025-06-24,CUST13455,Ananya Pawar,Male,43.0,Pune,Maharashtra,West,Sports,Fitness,Dumbbell Set,1,2499,0.1,UPI,2249.1,1450,799.1
ORD114893,2024-05-28,CUST10694,Riya Kumar,Female,18.0, NAGPUR,West Bengal,East,Sports,Outdoor,Cricket Bat,5,2999,0.0,Debit Card,14995.0,8500,6495.0
ORD100032,2024-11-23,CUST16398,Pooja Verma,Male,28.0,Aurangabad,Maharashtra,West,Beauty,Skincare,Face Wash,1,399,0.0,Cash,399.0,180,219.0
ORD107187,2024-04-07,CUST11273,Meera Joshi,Female,18.0,Nagpur,Maharashtra,West,Beauty,Skincare,Face Wash,1,399,0.0,UPI,399.0,180,219.0
ORD127326,2025-11-10,CUST11819,Riya Jadhav,Female,37.0,Kolkata,West Bengal,East,Electronics,Mobiles,Samsung Galaxy A15,2,17999,0.05,Credit Card,34198.1,25000,9198.1
ORD124612,2024-02-19,CUST13171,Karan Pawar,Female,24.0,Mysuru,Karnataka,South,Grocery,Staples,Wheat Flour 5kg,1,299,0.0,UPI,299.0,220,79.0
ORD126359,2025-04-10,CUST13924,Isha Chavan,Male,24.0,Nashik,Maharashtra,West,Home & Kitchen,Kitchen,Electric Kettle,2,1499,0.0,Cash,2998.0,1700,1298.0
ORD112213,2024-08-14,CUST11501,Zoya Reddy,Male,32.0,Kolkata,West Bengal,East,Beauty,Skincare,Face Wash,1,399,0.1,UPI,359.1,180,179.1
ORD123096,2024-01-27,CUST10757,Yash Kumar,Male,43.0,Ahmedabad,Gujarat,West,Electronics,Audio,Boat Airdopes,1,1499,0.1,UPI,1349.1,820,529.1
ORD117994,2025-09-13,CUST12489,Rohan Gawande,Female,26.0,Chennai,Tamil Nadu,South,Electronics,Accessories,Mechanical Keyboard,2,2499,0.05,Net Banking,4748.1,2900,1848.1
ORD117323,2024-04-14,CUST15975,Arjun Pawar,Female,33.0,Hyderabad,Telangana,South,Electronics,Audio,JBL Bluetooth Speaker,1,3999,0.2,Credit Card,3199.2,2450,749.2
ORD129277,2024-10-19,CUST15501,Raj Verma,Male,29.0,Aurangabad,Maharashtra,West,Electronics,Laptops,Lenovo IdeaPad Slim,1,58999,0.0,Credit Card,58999.0,45500,13499.0
ORD117325,2025-01-11,CUST10067,Akash Mehta,Female,40.0,Chandigarh,Chandigarh,North,Beauty,Hair Care,Hair Dryer,2,1899,0.05,UPI,3608.1,2100,1508.1
ORD108749,2024-12-12,CUST12744,Arjun Nair,Male,44.0,Bengaluru,Karnataka,South,Grocery,Snacks,Dry Fruits 500g,1,799,0.05,Credit Card,759.05,520,239.05
ORD100745,2025-06-25,CUST12290,Isha Singh,Male,32.0,Chennai,Tamil Nadu,South,Home & Kitchen,Appliances,LED TV 43 inch,1,32999,0.25,Net Banking,24749.25,25500,-750.75
ORD104083,2024-01-07,CUST11902,Meera Sharma,Female,41.0,Surat,Gujarat,West,Electronics,Mobiles,Samsung Galaxy A15,1,17999,0.05,Debit Card,17099.05,12500,4599.05
ORD102877,2025-08-10,CUST14464,Arjun Pawar,Male,30.0,Surat,Gujarat,West,Electronics,Audio,Boat Airdopes,3,1499,0.15,Credit Card,3822.45,2460,1362.45
ORD122866,2025-01-18,CUST13687,Rohan Kumar,Female,30.0,Aurangabad,Maharashtra,West,Electronics,Mobiles,Samsung Galaxy A15,1,17999,0.05,Net Banking,17099.05,12500,4599.05
ORD109933,2025-04-07,CUST14939,Aisha Shah,Female,27.0,Bengaluru,Karnataka,South,Home & Kitchen,Appliances,LED TV 43 inch,4,32999,0.0,UPI,131996.0,102000,29996.0
ORD124500,2024-07-11,CUST12917,Raj Gupta,Female,26.0,Bhubaneswar,Odisha,East,Sports,Outdoor,Football,2,999,0.0,UPI,1998.0,960,1038.0
ORD102651,2025-04-21,CUST14664,Ananya Patil,Male,33.0,Mysuru,Karnataka,South,Electronics,Audio,Boat Airdopes,1,1499,0.15,UPI,1274.15,820,454.15
ORD126269,2025-09-12,CUST11642,Aisha Patil,Male,47.0,Surat,Gujarat,West,Sports,Fitness,Yoga Mat,3,899,0.0,Net Banking,2697.0,1260,1437.0
ORD126918,2025-08-15,CUST13127,Isha Kulkarni,Female,28.0,Delhi,Delhi,North,Beauty,Hair Care,Shampoo,2,499,0.05,UPI,948.1,480,468.1
ORD118205,2025-02-26,CUST15399,Neha Reddy,Male,38.0,Nashik,Maharashtra,West,Beauty,Skincare,Moisturizer,4,699,0.0,upi,2796.0,1280,1516.0
ORD128052,2025-12-24,CUST11427,Amit Patil,Male,22.0,Hyderabad,Telangana,South,Home & Kitchen,Furniture,Study Table,1,5999,0.1,Wallet,5399.1,3900,1499.1
ORD127181,2024-11-27,CUST11008,Tanvi Kumar,Male,30.0,Hyderabad,Telangana,South,Sports,Fitness,Yoga Mat,1,899,0.05,Cash,854.05,420,434.05
ORD107146,2024-12-27,CUST13640,Rahul Kulkarni,Male,26.0,Surat,Gujarat,West,Home & Kitchen,Furniture,Office Chair,1,8999,0.0,Debit Card,8999.0,6100,2899.0
ORD100957,2024-09-02,CUST10168,Pooja Das,Male,34.0,Amravati,Maharashtra,West,Sports,Fitness,Dumbbell Set,2,2499,0.05,Net Banking,4748.1,2900,1848.1
ORD102110,2025-04-06,CUST15562,Isha Joshi,Male,35.0,Kochi,Kerala,South,Grocery,Staples,Basmati Rice 5kg,1,699,0.1,UPI,629.1,520,109.1
ORD126950,2024-08-22,CUST10784,Aisha Shah,Male,47.0,Aurangabad,Maharashtra,West,Beauty,Hair Care,Hair Dryer,1,1899,0.05,Net Banking,1804.05,1050,754.05
ORD105108,2024-03-12,CUST10289,Sahil Kulkarni,Male,19.0,Chandigarh,Chandigarh,North,Home & Kitchen,Kitchen,Mixer Grinder,4,3499,0.2,Debit Card,11196.8,8800,2396.8
ORD124357,2025-12-20,CUST15447,Diya Das,Male,31.0,Nashik,Maharashtra,West,Sports,Outdoor,Cricket Bat,4,2999,0.2,Credit Card,9596.8,6800,2796.8
ORD107631,2024-06-18,CUST12804,Pooja Mehta,Female,35.0,Chennai,Tamil Nadu,South,Sports,Outdoor,Football,1,999,0.1,UPI,899.1,480,419.1
ORD129446,2025-01-19,CUST10896,Rohan Mishra,Male,41.0,Bengaluru,Karnataka,South,Home & Kitchen,Kitchen,Mixer Grinder,1,3499,0.1,Wallet,3149.1,2200,949.1
ORD129837,2024-04-26,CUST15989,Rahul Pawar,Male,39.0,Nashik,Maharashtra,West,Home & Kitchen,Appliances,Ceiling Fan,1,2899,0.1,UPI,2609.1,1850,759.1
ORD128955,2024-10-01,CUST11452,Simran Shah,Male,,Chandigarh,Chandigarh,North,Clothing,Footwear,Casual Sneakers,4,2199,0.15,Debit Card,7476.6,4800,2676.6
ORD125798,2025-12-25,CUST13993,Yash Patil,Male,19.0,Hyderabad,Telangana,South,Home & Kitchen,Kitchen,Electric Kettle,3,1499,0.15,Net Banking,3822.45,2550,1272.45
ORD129623,2025-07-29,CUST15431,Aarav Joshi,Male,32.0,Amravati,Maharashtra,West,Grocery,Staples,Basmati Rice 5kg,1,699,0.15,UPI,594.15,520,74.15
ORD113535,2024-01-25,CUST10402,Rahul Chavan,Male,18.0,Mysuru,Karnataka,South,Home & Kitchen,Appliances,LED TV 43 inch,1,32999,0.1,UPI,29699.1,25500,4199.1
ORD110960,2025-03-06,CUST10423,Aarav Sharma,Female,37.0,Pune,Maharashtra,West,Beauty,Skincare,Moisturizer,4,699,0.05,Credit Card,2656.2,1280,1376.2
ORD122239,2025-05-25,CUST13894,Vikram Kulkarni,Male,30.0,Ahmedabad,Gujarat,West,Electronics,Audio,Boat Airdopes,1,1499,0.2,UPI,1199.2,820,379.2
ORD108847,2025-08-03,CUST16180,Aisha Deshmukh,Female,22.0,Kochi,Kerala,South,Home & Kitchen,Furniture,Study Table,3,5999,0.2,UPI,14397.6,11700,2697.6
ORD112911,2025-05-20,CUST14955,Sneha Gupta,Male,50.0,Bhubaneswar,Odisha,East,Home & Kitchen,Kitchen,Electric Kettle,2,1499,0.0,Credit Card,2998.0,1700,1298.0
ORD127247,2025-11-28,CUST11514,Amit Iyer,Male,31.0,Bhubaneswar,Odisha,East,Beauty,Skincare,Moisturizer,1,699,0.1,UPI,629.1,320,309.1
ORD125132,2024-07-28,CUST16272,Aditya Gupta,Female,55.0,Aurangabad,Maharashtra,West,Electronics,Audio,JBL Bluetooth Speaker,2,3999,0.1,Debit Card,7198.2,4900,2298.2
ORD122104,2025-09-03,CUST11027,Neha Chavan,Male,49.0,Bhubaneswar,Odisha,East,Grocery,Staples,Wheat Flour 5kg,2,299,0.0,UPI,598.0,440,158.0
ORD127853,2024-08-04,CUST13376,Yash Deshmukh,Male,41.0,Pune,Maharashtra,West,Sports,Fitness,Dumbbell Set,2,2499,0.0,UPI,4998.0,2900,2098.0
ORD117853,2024-01-16,CUST15541,Akash Pawar,Male,37.0,Amravati,Maharashtra,West,Grocery,Staples,Basmati Rice 5kg,5,699,0.25,Debit Card,2621.25,2600,21.25
ORD110391,2024-09-03,CUST16127,Rahul Gupta,Female,35.0,Patna,Bihar,East,Sports,Outdoor,Football,2,999,0.15,Debit Card,1698.3,960,738.3
ORD119344,2024-06-06,CUST16142,Zoya Verma,Female,22.0,Chennai,Tamil Nadu,South,Clothing,Footwear,Running Shoes,1,2999,0.2,Credit Card,2399.2,1650,749.2
ORD104640,2025-11-24,CUST11951,Rahul Pawar,Male,24.0,Hyderabad,Telangana,South,Electronics,Laptops,HP 15s Laptop,5,54999,0.15,UPI,233745.75,215000,18745.75
ORD102399,2024-02-21,CUST15922,Vikram Sharma,Male,42.0,Mumbai,Maharashtra,West,Clothing,Footwear,Running Shoes,3,2999,0.0,UPI,8997.0,4950,4047.0
ORD107310,2024-04-17,CUST10995,Arjun Chavan,Female,35.0,Surat,Gujarat,West,Electronics,Laptops,Lenovo IdeaPad Slim,1,58999,0.0,UPI,58999.0,45500,13499.0
ORD117276,2024-03-16,CUST15850,Varun Nair,Male,30.0,Lucknow,Uttar Pradesh,North,Electronics,Mobiles,Samsung Galaxy A15,3,17999,0.25,Debit Card,40497.75,37500,2997.75
ORD126190,2025-01-09,CUST15946,Priya Singh,Male,38.0,Bengaluru,Karnataka,South,Grocery,Beverages,Green Tea,1,349,0.1,UPI,314.1,190,124.1
ORD112000,2025-12-05,CUST13790,Sneha Reddy,Male,20.0,Nagpur,Maharashtra,West,Grocery,Staples,Wheat Flour 5kg,3,299,0.1,UPI,807.3,660,147.3
ORD114024,2024-05-17,CUST11929,Neha Sharma,Female,24.0,Bengaluru,Karnataka,South,Home & Kitchen,Furniture,Study Table,1,5999,0.15,UPI,5099.15,3900,1199.15
ORD128600,2024-09-24,CUST11914,Kavya Kulkarni,Male,35.0,Nashik,Maharashtra,West,Electronics,Audio,JBL Bluetooth Speaker,1,3999,0.05,Wallet,3799.05,2450,1349.05
ORD109597,2024-09-20,CUST11563,Pooja Mishra,Female,31.0,Mysuru,Karnataka,South,Beauty,Hair Care,Hair Dryer,1,1899,0.0,Cash,1899.0,1050,849.0
ORD124962,2024-12-29,CUST10407,Vikram Singh,Female,24.0,Nashik,Maharashtra,West,Clothing,Men,Formal Shirt,5,1299,0.05,Credit Card,6170.25,3250,2920.25
ORD102625,2024-10-25,CUST14143,Meera Sharma,Male,27.0,Chennai,Tamil Nadu,South,Beauty,Hair Care,Shampoo,2,499,0.2,Wallet,798.4,480,318.4
ORD128232,2025-05-07,CUST12453,Arjun Shah,Male,38.0,Surat,Gujarat,West,Home & Kitchen,Furniture,Study Table,4,5999,0.0,UPI,23996.0,15600,8396.0
ORD111340,2025-07-05,CUST11308,Akash Reddy,Female,42.0,Pune,Maharashtra,West,Electronics,Accessories,USB-C Hub,1,1899,0.15,Debit Card,1614.15,1050,564.15
ORD119532,2025-12-17,CUST15725,Aisha Das,Male,25.0,Kochi,Kerala,South,Home & Kitchen,Furniture,Office Chair,1,8999,0.1,UPI,8099.1,6100,1999.1
ORD103346,2024-07-15,CUST14106,Tanvi Patil,Male,29.0,Nagpur,Maharashtra,West,Electronics,Accessories,USB-C Hub,5,1899,0.1,UPI,8545.5,5250,3295.5
ORD119257,2024-06-24,CUST11228,Raj Jadhav,Female,41.0,Lucknow,Uttar Pradesh,North,Home & Kitchen,Furniture,Office Chair,1,8999,0.1,UPI,8099.1,6100,1999.1
ORD115835,2024-04-28,CUST15444,Aarav Iyer,Female,24.0,Mysuru,Karnataka,South,Beauty,Hair Care,Hair Dryer,2,1899,0.05,Credit Card,3608.1,2100,1508.1
ORD128211,2025-04-13,CUST15855,Nikhil Sharma,Female,18.0,Delhi,Delhi,North,Clothing,Footwear,Casual Sneakers,2,2199,0.05,Debit Card,4178.1,2400,1778.1
ORD108297,2025-09-08,CUST13277,Arjun Jadhav,Female,39.0,Chandigarh,Chandigarh,North,Home & Kitchen,Kitchen,Mixer Grinder,1,3499,0.15,Debit Card,2974.15,2200,774.15
ORD108959,2024-05-26,CUST15888,Priya Verma,Female,23.0,Patna,Bihar,East,Clothing,Footwear,Running Shoes,1,2999,0.1,Cash,2699.1,1650,1049.1
ORD116460,2025-07-25,CUST15446,Priya Singh,Male,24.0,Amravati,Maharashtra,West, ELECTRONICS ,Furniture,Study Table,2,5999,0.0,UPI,11998.0,7800,4198.0
ORD123305,2024-08-10,CUST11414,Neha Chavan,Male,40.0,Nashik,Maharashtra,West,Electronics,Mobiles,OnePlus Nord CE,1,24999,0.1,Net Banking,22499.1,17800,4699.1
ORD106651,2024-07-18,CUST12772,Karan Nair,Female,18.0,Lucknow,Uttar Pradesh,North,Electronics,Mobiles,OnePlus Nord CE,-2,24999,0.0,Debit Card,24999.0,17800,7199.0
ORD104947,2025-07-25,CUST13647,Isha Joshi,Male,42.0,Jaipur,Rajasthan,North,Electronics,Mobiles,OnePlus Nord CE,5,24999,0.05,UPI,118745.25,89000,29745.25
ORD121997,2025-05-13,CUST15357,Sneha Mehta,Male,24.0,Mumbai,Maharashtra,West,Electronics,Laptops,Lenovo IdeaPad Slim,2,58999,0.05,Debit Card,112098.1,91000,21098.1
ORD110452,2025-05-23,CUST11589,Sneha Singh,Female,26.0,Delhi,Delhi,North,Beauty,Skincare,Moisturizer,1,699,0.0,Cash,699.0,320,379.0
ORD116218,2025-07-14,CUST15692,Akash Gawande,Female,19.0,Aurangabad,Maharashtra,West, ELECTRONICS ,Hair Care,Hair Dryer,1,1899,0.0,Cash,1899.0,1050,849.0
ORD109967,2024-10-04,CUST11836,Ananya Patil,Female,37.0,Aurangabad,Maharashtra,West,Beauty,Hair Care,Shampoo,1,499,0.0,UPI,499.0,240,259.0
ORD119777,2024-09-08,CUST12787,Diya Reddy,Female,42.0,Mumbai,Maharashtra,West,Beauty,Skincare,Face Wash,1,399,0.05,Cash,379.05,180,199.05
ORD122884,2024-07-29,CUST11191,Arjun Deshmukh,Female,37.0,Aurangabad,Maharashtra,West,Electronics,Accessories,Mechanical Keyboard,1,2499,0.1,UPI,2249.1,1450,799.1
ORD100093,2024-05-02,CUST16150,Meera Iyer,Male,18.0,Chennai,Tamil Nadu,South,Electronics,Mobiles,OnePlus Nord CE,2,24999,0.05,Cash,47498.1,35600,11898.1
ORD117253,2024-08-06,CUST11670,Simran Mishra,Male,33.0,Bengaluru,Karnataka,South,Sports,Outdoor,Football,5,999,0.0,Debit Card,4995.0,2400,2595.0
ORD129962,2025-08-22,CUST10736,Sahil Reddy,Male,31.0,Mumbai,Maharashtra,West,Clothing,Men,Formal Shirt,1,1299,0.1,UPI,1169.1,650,519.1
ORD107171,2024-05-16,CUST15121,Vikram Shah,Male,44.0,Nagpur,Maharashtra,West,Sports,Outdoor,Cricket Bat,5,2999,0.0,Wallet,14995.0,8500,6495.0
ORD106791,2025-08-15,CUST14042,Rahul Nair,Male,41.0,Mysuru,Karnataka,South,Sports,Outdoor,Cricket Bat,1,2999,0.2,UPI,2399.2,1700,699.2
ORD109139,2025-06-20,CUST15339,Isha Das,Male,36.0,Delhi,Delhi,North,Home & Kitchen,Furniture,Office Chair,1,8999,0.1,UPI,8099.1,6100,1999.1
ORD104265,2025-12-22,CUST16458,Akash Iyer,Female,43.0,Chandigarh,Chandigarh,North,Electronics,Mobiles,Samsung Galaxy A15,1,17999,0.1,UPI,16199.1,12500,3699.1
ORD118722,2025-08-30,CUST12708,Karan Gupta,Female,23.0,Mysuru,Karnataka,South,Home & Kitchen,Kitchen,Mixer Grinder,4,3499,0.0,Debit Card,13996.0,8800,5196.0
ORD124846,2025-05-26,CUST11557,Aditya Chavan,Male,27.0,Bhubaneswar,Odisha,East,Beauty,Skincare,Moisturizer,1,699,0.1,Wallet,629.1,320,309.1
ORD124823,2025-06-06,CUST12861,Aisha Deshmukh,Male,38.0,Chandigarh,Chandigarh,North,Home & Kitchen,Furniture,Study Table,3,5999,0.25,Cash,13497.75,11700,1797.75
ORD107844,2024-03-21,CUST12185,Sahil Kulkarni,Male,29.0,Bhubaneswar,Odisha,East,Electronics,Mobiles,OnePlus Nord CE,2,24999,0.1,UPI,44998.2,35600,9398.2
ORD116331,2024-03-17,CUST14906,Aisha Mehta,Male,35.0,Jaipur,Rajasthan,North,Clothing,Men,Formal Shirt,5,1299,0.25,UPI,4871.25,3250,1621.25
ORD128902,2024-12-23,CUST12541,Karan Kulkarni,Male,19.0,Kolkata,West Bengal,East,Home & Kitchen,Kitchen,Mixer Grinder,1,3499,0.0,UPI,3499.0,2200,1299.0
ORD101885,2025-06-09,CUST14225,Raj Gupta,Male,19.0,Nashik,Maharashtra,West,electronics,Hair Care,Shampoo,1,499,0.15,Wallet,424.15,240,184.15
ORD126330,2024-05-06,CUST15517,Sneha Verma,Male,23.0,Kolkata,West Bengal,East,Clothing,Footwear,Casual Sneakers,1,2199,0.1,Debit Card,1979.1,1200,779.1
ORD122471,2025-02-18,CUST14055,Tanvi Das,Male,31.0,Jaipur,Rajasthan,North,Grocery,Snacks,Dry Fruits 500g,1,799,0.15,UPI,679.15,520,159.15
ORD112786,2024-06-11,CUST15033,Aditya Sharma,Female,21.0,Patna,Bihar,East,Electronics,Mobiles,Samsung Galaxy A15,2,17999,0.05,UPI,34198.1,25000,9198.1
ORD105773,2025-01-22,CUST12319,Raj Jadhav,Female,,Nagpur,Maharashtra,West,Grocery,Staples,Wheat Flour 5kg,5,299,0.0,UPI,1495.0,1100,395.0
ORD127078,2025-08-24,CUST15317,Riya Sharma,Male,35.0,Kochi,Kerala,South,Electronics,Accessories,Mechanical Keyboard,1,2499,0.1,UPI,2249.1,1450,799.1
ORD108190,2025-09-15,CUST15773,Raj Gupta,Male,20.0,Kolkata,West Bengal,East,Electronics,Laptops,HP 15s Laptop,1,54999,0.05,Credit Card,52249.05,43000,9249.05
ORD120464,2025-09-06,CUST16244,Ananya Nair,Male,54.0,Aurangabad,Maharashtra,West,Home & Kitchen,Kitchen,Mixer Grinder,3,3499,0.05,Debit Card,9972.15,6600,3372.15
ORD100002,2025-02-09,CUST13647,Isha Joshi,Female,22.0,Bengaluru,Karnataka,South,Electronics,Laptops,HP 15s Laptop,3,54999,0.25,Debit Card,123747.75,129000,-5252.25
ORD116091,2025-05-04,CUST14402,Zoya Iyer,Male,32.0,Kochi,Kerala,South, ELECTRONICS ,Women,Saree,2,2499,0.1,Cash,4498.2,2600,1898.2
ORD102759,2024-01-25,CUST12787,Diya Reddy,Male,27.0,Amravati,Maharashtra,West,Grocery,Beverages,Coffee 500g,2,499,0.1,UPI,898.2,580,318.2
ORD121774,2024-04-26,CUST14873,Rahul Reddy,Male,20.0,Surat,Gujarat,West,Home & Kitchen,Furniture,Office Chair,4,8999,0.15,UPI,30596.6,24400,6196.6
ORD125332,2024-06-01,CUST13462,Priya Nair,Female,34.0,Aurangabad,Maharashtra,West,Electronics,Laptops,Lenovo IdeaPad Slim,1,58999,0.05,UPI,56049.05,45500,10549.05
ORD112222,2025-08-18,CUST11270,Rahul Jadhav,Male,28.0,Nashik,Maharashtra,West,Grocery,Beverages,Green Tea,1,349,0.15,Credit Card,296.65,190,106.65
ORD109425,2024-08-04,CUST15028,Pooja Kumar,Female,25.0,Surat,Gujarat,West,Home & Kitchen,Kitchen,Electric Kettle,5,1499,0.0,Credit Card,7495.0,4250,3245.0
ORD127689,2024-10-27,CUST12677,Amit Jadhav,Male,40.0,Chennai,Tamil Nadu,South,Grocery,Staples,Basmati Rice 5kg,2,699,0.0,UPI,1398.0,1040,358.0
ORD107849,2025-04-03,CUST10957,Aarav Nair,Male,39.0,Jaipur,Rajasthan,North,Clothing,Footwear,Casual Sneakers,1,2199,0.05,Credit Card,2089.05,1200,889.05
ORD103175,2025-09-07,CUST14700,Simran Nair,Female,20.0,Delhi,Delhi,North,Electronics,Accessories,USB-C Hub,3,1899,0.1,UPI,5127.3,3150,1977.3
ORD123146,2024-10-25,CUST16015,Riya Gawande,Male,55.0,Delhi,Delhi,North,Electronics,Mobiles,OnePlus Nord CE,1,24999,0.05,UPI,23749.05,17800,5949.05
ORD115669,2024-12-19,CUST13568,Aarav Jadhav,Female,38.0,Pune,Maharashtra,West,Electronics,Laptops,HP 15s Laptop,5,54999,0.1,Debit Card,247495.5,215000,32495.5
ORD116304,2024-05-11,CUST15061,Riya Verma,Male,18.0,Jaipur,Rajasthan,North,Sports,Outdoor,Football,1,999,0.15,Credit Card,849.15,480,369.15
ORD102465,2025-01-04,CUST11174,Kavya Nair,Male,29.0,Hyderabad,Telangana,South,Home & Kitchen,Kitchen,Air Fryer,1,6999,0.1,UPI,6299.1,4650,1649.1
ORD125097,2025-02-18,CUST11041,Raj Patil,Male,39.0,Aurangabad,Maharashtra,West,Home & Kitchen,Kitchen,Air Fryer,5,6999,0.1,Net Banking,31495.5,23250,8245.5
ORD114274,2025-08-22,CUST15588,Aditya Singh,Female,25.0,Pune,Maharashtra,West,Electronics,Accessories,USB-C Hub,1,1899,0.0,Credit Card,1899.0,1050,849.0
ORD127501,2025-12-25,CUST10443,Meera Iyer,Female,47.0,Patna,Bihar,East,Clothing,Men,Formal Shirt,1,1299,0.05,UPI,1234.05,650,584.05
ORD115612,2025-04-18,CUST15943,Meera Gawande,Male,26.0,Aurangabad,Maharashtra,West,Sports,Fitness,Dumbbell Set,2,2499,0.0,UPI,4998.0,2900,2098.0
ORD121242,2024-07-06,CUST10432,Amit Nair,Female,27.0,Patna,Bihar,East,Clothing,Women,Kurti,5,1499,0.0,Credit Card,7495.0,3600,3895.0
ORD102511,2025-12-28,CUST13659,Tanvi Mishra,Female,19.0,Mysuru,Karnataka,South,Grocery,Staples,Wheat Flour 5kg,4,299,0.05,Credit Card,1136.2,880,256.2
ORD115248,2025-06-17,CUST13294,Riya Jadhav,Male,39.0,Lucknow,Uttar Pradesh,North,Home & Kitchen,Kitchen,Air Fryer,1,6999,0.1,Net Banking,6299.1,4650,1649.1
ORD124120,2024-04-04,CUST14211,Zoya Reddy,Male,44.0,Bhubaneswar,Odisha,East,Clothing,Women,Kurti,2,1499,0.2,Debit Card,2398.4,1440,958.4
ORD120295,2024-07-03,CUST15304,Rahul Kumar,Female,28.0,Mysuru,Karnataka,South,Home & Kitchen,Kitchen,Electric Kettle,1,1499,0.0,Debit Card,1499.0,850,649.0
ORD103621,2024-08-06,CUST10761,Simran Iyer,Male,22.0,Aurangabad,Maharashtra,West,Grocery,Staples,Wheat Flour 5kg,1,299,0.15,UPI,254.15,220,34.15
ORD102317,2024-09-21,CUST13381,Aarav Singh,Male,36.0,Ahmedabad,Gujarat,West,Electronics,Accessories,Wireless Mouse,1,799,0.25,Debit Card,599.25,420,179.25
ORD107086,2025-08-30,CUST11926,Yash Sharma,Female,43.0,Chennai,Tamil Nadu,South,Home & Kitchen,Furniture,Study Table,4,5999,0.0,UPI,23996.0,15600,8396.0
ORD118569,2024-06-08,CUST12516,Karan Das,Female,39.0,Hyderabad,Telangana,South,Clothing,Men,Jeans,1,1999,0.1,UPI,1799.1,1050,749.1
ORD104477,2025-12-30,CUST10434,Meera Das,Male,26.0,Amravati,Maharashtra,West,Sports,Fitness,Dumbbell Set,1,2499,0.05,UPI,2374.05,1450,924.05
ORD110082,2025-08-19,CUST16477,Sahil Nair,Male,24.0,Chandigarh,Chandigarh,North,Beauty,Skincare,Face Wash,1,399,0.15,Credit Card,339.15,180,159.15
ORD101155,24/06/2025,CUST13938,Karan Shah,Male,31.0,Amravati,Maharashtra,West,Grocery,Snacks,Dry Fruits 500g,4,799,,UPI,2397.0,2080,317.0
ORD102486,2025-10-01,CUST12008,Isha Gawande,Male,54.0,Nagpur,Maharashtra,West,Beauty,Skincare,Moisturizer,1,699,0.1,Wallet,629.1,320,309.1
ORD128301,2025-03-09,CUST15505,Kavya Mishra,Male,42.0,Patna,Bihar,East,Electronics,Audio,Boat Airdopes,1,1499,0.1,Credit Card,1349.1,820,529.1
ORD120890,2025-11-07,CUST12857,Pooja Reddy,Male,25.0,Pune,Maharashtra,West,Clothing,Men,Formal Shirt,1,1299,0.15,Debit Card,1104.15,650,454.15
ORD103227,2024-12-23,CUST12145,Zoya Kumar,Male,34.0,Bhubaneswar,Odisha,East,Beauty,Hair Care,Hair Dryer,1,1899,0.2,Debit Card,1519.2,1050,469.2
ORD115015,2024-06-27,CUST16431,Sahil Deshmukh,Female,33.0,Chandigarh,Chandigarh,North,Grocery,Snacks,Dry Fruits 500g,5,799,0.1,UPI,3595.5,2600,995.5
ORD119381,2024-12-25,CUST13792,Vikram Kumar,Male,19.0,Mysuru,Karnataka,South,Home & Kitchen,Kitchen,Mixer Grinder,5,3499,0.05,Wallet,16620.25,11000,5620.25
ORD119551,2025-12-03,CUST13872,Raj Gupta,Male,33.0,Bengaluru,Karnataka,South,Electronics,Accessories,Wireless Mouse,1,799,0.1,UPI,719.1,420,299.1
ORD113541,2024-05-06,CUST14153,Kavya Deshmukh,Male,28.0,Pune,Maharashtra,West,Home & Kitchen,Kitchen,Electric Kettle,4,1499,0.15,UPI,5096.6,3400,1696.6
ORD122660,2024-07-10,CUST13093,Ananya Mishra,Male,23.0,Mumbai,Maharashtra,West,Clothing,Footwear,Casual Sneakers,1,2199,,Credit Card,1869.15,1200,669.15
ORD104392,2024-09-15,CUST13749,Zoya Kumar,Female,32.0,Mumbai,Maharashtra,West,Electronics,Audio,Boat Airdopes,1,1499,0.05,Cash,1424.05,820,604.05
